Year,BER Rating,Period of Construction,Dwelling_Category,County,VALUE
2025,A3,2000-2004,House,Louth,25.0
2025,A3,2000-2004,House,Mayo,29.0
2025,A3,2000-2004,House,Meath,72.0
2025,A3,2000-2004,House,Monaghan,46.0
2025,A3,2000-2004,House,Offaly,30.0
2025,A3,2000-2004,House,Roscommon,17.0
2025,A3,2000-2004,House,Sligo,12.0
2025,A3,2000-2004,House,Tipperary,43.0
2025,A3,2000-2004,House,Waterford,37.0
2025,A3,2000-2004,House,Westmeath,16.0
2025,A3,2000-2004,House,Wexford,40.0
2025,A3,2000-2004,House,Wicklow,29.0
2025,A3,2005-2009,Apartment,Carlow,5.0
2025,A3,2005-2009,Apartment,Cavan,4.0
2025,A3,2005-2009,Apartment,Clare,4.0
2025,A3,2005-2009,Apartment,Cork,11.0
2025,A3,2005-2009,Apartment,Dublin,1.0
2025,A3,2005-2009,Apartment,Galway,5.0
2025,A3,2005-2009,Apartment,Kerry,8.0
2025,A3,2005-2009,Apartment,Laois,4.0
2025,A3,2005-2009,Apartment,Limerick,21.0
2025,A3,2005-2009,Apartment,Louth,4.0
2025,A3,2005-2009,Apartment,Mayo,10.0
2025,A3,2005-2009,Apartment,Meath,3.0
2025,A3,2005-2009,Apartment,Monaghan,3.0
2025,A3,2005-2009,Apartment,Offaly,1.0
2025,A3,2005-2009,Apartment,Roscommon,4.0
2025,A3,2005-2009,Apartment,Tipperary,1.0
2025,A3,2005-2009,Apartment,Westmeath,18.0
2025,A3,2005-2009,Apartment,Wexford,1.0
2025,A3,2005-2009,Apartment,Wicklow,2.0
2025,A3,2005-2009,House,Carlow,27.0
2025,A3,2005-2009,House,Cavan,38.0
2025,A3,2005-2009,House,Clare,58.0
2025,A3,2005-2009,House,Cork,265.0
2025,A3,2005-2009,House,Donegal,75.0
2025,A3,2005-2009,House,Dublin,49.0
2025,A3,2005-2009,House,Galway,121.0
2025,A3,2005-2009,House,Kerry,144.0
2025,A3,2005-2009,House,Kildare,78.0
2025,A3,2005-2009,House,Kilkenny,44.0
2025,A3,2005-2009,House,Laois,63.0
2025,A3,2005-2009,House,Leitrim,16.0
2025,A3,2005-2009,House,Limerick,101.0
2025,A3,2005-2009,House,Longford,41.0
2025,A3,2005-2009,House,Louth,57.0
2025,A3,2005-2009,House,Mayo,76.0
2025,A3,2005-2009,House,Meath,55.0
2025,A3,2005-2009,House,Monaghan,16.0
2025,A3,2005-2009,House,Offaly,29.0
2025,A3,2005-2009,House,Roscommon,32.0
2025,A3,2005-2009,House,Sligo,48.0
2025,A3,2005-2009,House,Tipperary,80.0
2025,A3,2005-2009,House,Waterford,53.0
2025,A3,2005-2009,House,Westmeath,23.0
2025,A3,2005-2009,House,Wexford,58.0
2025,A3,2005-2009,House,Wicklow,25.0
2025,A3,2010-2014,Apartment,Kildare,1.0
2025,A3,2010-2014,Apartment,Kilkenny,1.0
2025,A3,2010-2014,House,Carlow,9.0
2025,A3,2010-2014,House,Cavan,8.0
2025,A3,2010-2014,House,Clare,27.0
2025,A3,2010-2014,House,Cork,78.0
2025,A3,2010-2014,House,Donegal,16.0
2025,A3,2010-2014,House,Dublin,44.0
2025,A3,2010-2014,House,Galway,50.0
2025,A3,2010-2014,House,Kerry,27.0
2025,A3,2010-2014,House,Kildare,33.0
2025,A3,2010-2014,House,Kilkenny,15.0
2025,A3,2010-2014,House,Laois,8.0
2025,A3,2010-2014,House,Leitrim,4.0
2025,A3,2010-2014,House,Limerick,33.0
2025,A3,2010-2014,House,Longford,3.0
2025,A3,2010-2014,House,Louth,10.0
2025,A3,2010-2014,House,Mayo,29.0
2025,A3,2010-2014,House,Meath,34.0
2025,A3,2010-2014,House,Monaghan,7.0
2025,A3,2010-2014,House,Offaly,9.0
2025,A3,2010-2014,House,Roscommon,7.0
2025,A3,2010-2014,House,Sligo,12.0
2025,A3,2010-2014,House,Tipperary,31.0
2025,A3,2010-2014,House,Waterford,11.0
2025,A3,2010-2014,House,Westmeath,6.0
2025,A3,2010-2014,House,Wexford,27.0
2025,A3,2010-2014,House,Wicklow,17.0
2025,A3,2015-2019,Apartment,Dublin,1.0
2025,A3,2015-2019,Apartment,Wicklow,2.0
2025,A3,2015-2019,House,Carlow,4.0
2025,A3,2015-2019,House,Cavan,8.0
2025,A3,2015-2019,House,Clare,16.0
2025,A3,2015-2019,House,Cork,77.0
2025,A3,2015-2019,House,Donegal,16.0
2025,A3,2015-2019,House,Dublin,56.0
2025,A3,2015-2019,House,Galway,27.0
2025,A3,2015-2019,House,Kerry,24.0
2025,A3,2015-2019,House,Kildare,51.0
2025,A3,2015-2019,House,Kilkenny,11.0
2025,A3,2015-2019,House,Laois,8.0
2025,A3,2015-2019,House,Leitrim,1.0
2025,A3,2015-2019,House,Limerick,23.0
2025,A3,2015-2019,House,Longford,3.0
2025,A3,2015-2019,House,Louth,17.0
2025,A3,2015-2019,House,Mayo,17.0
2025,A3,2015-2019,House,Meath,34.0
2025,A3,2015-2019,House,Monaghan,3.0
2025,A3,2015-2019,House,Offaly,15.0
2025,A3,2015-2019,House,Roscommon,5.0
2025,A3,2015-2019,House,Sligo,5.0
2025,A3,2015-2019,House,Tipperary,9.0
2025,A3,2015-2019,House,Waterford,12.0
2025,A3,2015-2019,House,Westmeath,17.0
2025,A3,2015-2019,House,Wexford,21.0
2025,A3,2015-2019,House,Wicklow,29.0
2025,A3,2020-2024,Apartment,Cavan,7.0
2025,A3,2020-2024,Apartment,Cork,7.0
2025,A3,2020-2024,Apartment,Dublin,26.0
2025,A3,2020-2024,Apartment,Galway,6.0
2025,A3,2020-2024,Apartment,Kildare,10.0
2025,A3,2020-2024,Apartment,Kilkenny,1.0
2025,A3,2020-2024,Apartment,Laois,5.0
2025,A3,2020-2024,Apartment,Limerick,1.0
2025,A3,2020-2024,Apartment,Longford,1.0
2025,A3,2020-2024,Apartment,Louth,6.0
2025,A3,2020-2024,Apartment,Mayo,2.0
2025,A3,2020-2024,Apartment,Meath,36.0
2025,A3,2020-2024,Apartment,Monaghan,3.0
2025,A3,2020-2024,Apartment,Tipperary,3.0
2025,A3,2020-2024,Apartment,Waterford,9.0
2025,A3,2020-2024,Apartment,Westmeath,1.0
2025,A3,2020-2024,Apartment,Wicklow,7.0
2025,A3,2020-2024,House,Carlow,8.0
2025,A3,2020-2024,House,Cavan,5.0
2025,A3,2020-2024,House,Clare,27.0
2025,A3,2020-2024,House,Cork,52.0
2025,A3,2020-2024,House,Donegal,31.0
2025,A3,2020-2024,House,Dublin,18.0
2025,A3,2020-2024,House,Galway,18.0
2025,A3,2020-2024,House,Kerry,19.0
2025,A3,2020-2024,House,Kildare,24.0
2025,A3,2020-2024,House,Kilkenny,15.0
2025,A3,2020-2024,House,Laois,17.0
2025,A3,2020-2024,House,Limerick,24.0
2025,A3,2020-2024,House,Longford,7.0
2025,A3,2020-2024,House,Louth,9.0
2025,A3,2020-2024,House,Mayo,14.0
2025,A3,2020-2024,House,Meath,20.0
2025,A3,2020-2024,House,Monaghan,3.0
2025,A3,2020-2024,House,Offaly,18.0
2025,A3,2020-2024,House,Roscommon,6.0
2025,A3,2020-2024,House,Sligo,5.0
2025,A3,2020-2024,House,Tipperary,17.0
2025,A3,2020-2024,House,Waterford,5.0
2025,A3,2020-2024,House,Westmeath,14.0
2025,A3,2020-2024,House,Wexford,19.0
2025,A3,2020-2024,House,Wicklow,11.0
2025,A3,2025-2029,Apartment,Cavan,1.0
2025,A3,2025-2029,Apartment,Clare,5.0
2025,A3,2025-2029,Apartment,Cork,58.0
2025,A3,2025-2029,Apartment,Donegal,1.0
2025,A3,2025-2029,Apartment,Dublin,179.0
2025,A3,2025-2029,Apartment,Galway,15.0
2025,A3,2025-2029,Apartment,Kerry,2.0
2025,A3,2025-2029,Apartment,Kildare,17.0
2025,A3,2025-2029,Apartment,Kilkenny,5.0
2025,A3,2025-2029,Apartment,Laois,15.0
2025,A3,2025-2029,Apartment,Leitrim,5.0
2025,A3,2025-2029,Apartment,Limerick,6.0
2025,A3,2025-2029,Apartment,Louth,55.0
2025,A3,2025-2029,Apartment,Mayo,2.0
2025,A3,2025-2029,Apartment,Meath,46.0
2025,A3,2025-2029,Apartment,Roscommon,3.0
2025,A3,2025-2029,Apartment,Tipperary,11.0
2025,A3,2025-2029,Apartment,Waterford,11.0
2025,A3,2025-2029,Apartment,Westmeath,2.0
2025,A3,2025-2029,Apartment,Wexford,8.0
2025,A3,2025-2029,Apartment,Wicklow,13.0
2025,A3,2025-2029,House,Carlow,2.0
2025,A3,2025-2029,House,Cavan,4.0
2025,A3,2025-2029,House,Clare,10.0
2025,A3,2025-2029,House,Cork,13.0
2025,A3,2025-2029,House,Donegal,12.0
2025,A3,2025-2029,House,Dublin,4.0
2025,A3,2025-2029,House,Galway,8.0
2025,A3,2025-2029,House,Kerry,1.0
2025,A3,2025-2029,House,Kildare,4.0
2025,A3,2025-2029,House,Kilkenny,3.0
2025,A3,2025-2029,House,Laois,9.0
2025,A3,2025-2029,House,Leitrim,1.0
2025,A3,2025-2029,House,Limerick,10.0
2025,A3,2025-2029,House,Longford,2.0
2025,A3,2025-2029,House,Louth,1.0
2025,A3,2025-2029,House,Mayo,4.0
2025,A3,2025-2029,House,Meath,6.0
2025,A3,2025-2029,House,Offaly,5.0
2025,A3,2025-2029,House,Roscommon,4.0
2025,A3,2025-2029,House,Sligo,3.0
2025,A3,2025-2029,House,Tipperary,23.0
2025,A3,2025-2029,House,Waterford,5.0
2025,A3,2025-2029,House,Westmeath,1.0
2025,A3,2025-2029,House,Wexford,5.0
2025,A3,2025-2029,House,Wicklow,10.0
2025,B1,2000-2004,Apartment,Carlow,1.0
2025,B1,2000-2004,Apartment,Cork,6.0
2025,B1,2000-2004,Apartment,Donegal,2.0
2025,B1,2000-2004,Apartment,Dublin,14.0
2025,B1,2000-2004,Apartment,Galway,1.0
2025,B1,2000-2004,Apartment,Kildare,2.0
2025,B1,2000-2004,Apartment,Laois,2.0
2025,B1,2000-2004,Apartment,Leitrim,1.0
2025,B1,2000-2004,Apartment,Limerick,6.0
2025,B1,2000-2004,Apartment,Longford,1.0
2025,B1,2000-2004,Apartment,Louth,1.0
2025,B1,2000-2004,Apartment,Tipperary,2.0
2025,B1,2000-2004,Apartment,Waterford,3.0
2025,B1,2000-2004,Apartment,Westmeath,8.0
2025,B1,2000-2004,Apartment,Wicklow,2.0
2025,B1,2000-2004,House,Carlow,28.0
2025,B1,2000-2004,House,Cavan,34.0
2025,B1,2000-2004,House,Clare,62.0
2025,B1,2000-2004,House,Cork,322.0
2025,B1,2000-2004,House,Donegal,47.0
2025,B1,2000-2004,House,Dublin,107.0
2025,B1,2000-2004,House,Galway,117.0
2025,B1,2000-2004,House,Kerry,67.0
2025,B1,2000-2004,House,Kildare,101.0
2025,B1,2000-2004,House,Kilkenny,42.0
2025,B1,2000-2004,House,Laois,38.0
2025,B1,2000-2004,House,Leitrim,12.0
2025,B1,2000-2004,House,Limerick,112.0
2025,B1,2000-2004,House,Longford,25.0
2025,B1,2000-2004,House,Louth,71.0
2025,B1,2000-2004,House,Mayo,36.0
2025,B1,2000-2004,House,Meath,128.0
2025,B1,2000-2004,House,Monaghan,25.0
2025,B1,2000-2004,House,Offaly,26.0
2025,B1,2000-2004,House,Roscommon,32.0
2025,B1,2000-2004,House,Sligo,36.0
2025,B1,2000-2004,House,Tipperary,69.0
2025,B1,2000-2004,House,Waterford,76.0
2025,B1,2000-2004,House,Westmeath,48.0
2025,B1,2000-2004,House,Wexford,96.0
2025,B1,2000-2004,House,Wicklow,47.0
2025,B1,2005-2009,Apartment,Carlow,1.0
2025,B1,2005-2009,Apartment,Cavan,10.0
2025,B1,2005-2009,Apartment,Cork,87.0
2025,B1,2005-2009,Apartment,Donegal,2.0
2025,B1,2005-2009,Apartment,Dublin,17.0
2025,B1,2005-2009,Apartment,Galway,4.0
2025,B1,2005-2009,Apartment,Kerry,2.0
2025,B1,2005-2009,Apartment,Kildare,9.0
2025,B1,2005-2009,Apartment,Kilkenny,1.0
2025,B1,2005-2009,Apartment,Leitrim,1.0
2025,B1,2005-2009,Apartment,Limerick,17.0
2025,B1,2005-2009,Apartment,Louth,2.0
2025,B1,2005-2009,Apartment,Mayo,8.0
2025,B1,2005-2009,Apartment,Meath,2.0
2025,B1,2005-2009,Apartment,Monaghan,1.0
2025,B1,2005-2009,Apartment,Roscommon,1.0
2025,B1,2005-2009,Apartment,Sligo,15.0
2025,B1,2005-2009,Apartment,Waterford,2.0
2025,B1,2005-2009,Apartment,Westmeath,4.0
2025,B1,2005-2009,Apartment,Wexford,2.0
2025,B1,2005-2009,Apartment,Wicklow,2.0
2025,B1,2005-2009,House,Carlow,46.0
2025,B1,2005-2009,House,Cavan,51.0
2025,B1,2005-2009,House,Clare,86.0
2025,B1,2005-2009,House,Cork,264.0
2025,B1,2005-2009,House,Donegal,56.0
2025,B1,2005-2009,House,Dublin,70.0
2025,B1,2005-2009,House,Galway,165.0
2025,B1,2005-2009,House,Kerry,86.0
2025,B1,2005-2009,House,Kildare,111.0
2025,B1,2005-2009,House,Kilkenny,52.0
2025,B1,2005-2009,House,Laois,52.0
2025,B1,2005-2009,House,Leitrim,19.0
2025,B1,2005-2009,House,Limerick,120.0
2025,B1,2005-2009,House,Longford,31.0
2025,B1,2005-2009,House,Louth,60.0
2025,B1,2005-2009,House,Mayo,91.0
2025,B1,2005-2009,House,Meath,116.0
2025,B1,2005-2009,House,Monaghan,33.0
2025,B1,2005-2009,House,Offaly,37.0
2025,B1,2005-2009,House,Roscommon,45.0
2025,B1,2005-2009,House,Sligo,51.0
2025,B1,2005-2009,House,Tipperary,119.0
2025,B1,2005-2009,House,Waterford,67.0
2025,B1,2005-2009,House,Westmeath,46.0
2025,B1,2005-2009,House,Wexford,120.0
2025,B1,2005-2009,House,Wicklow,53.0
2025,B1,2010-2014,Apartment,Clare,2.0
2025,B1,2010-2014,Apartment,Dublin,2.0
2025,B1,2010-2014,Apartment,Kilkenny,1.0
2025,B1,2010-2014,House,Carlow,4.0
2025,B1,2010-2014,House,Cavan,5.0
2025,B1,2010-2014,House,Clare,23.0
2025,B1,2010-2014,House,Cork,53.0
2025,B1,2010-2014,House,Donegal,13.0
2025,B1,2010-2014,House,Dublin,57.0
2025,B1,2010-2014,House,Galway,27.0
2025,B1,2010-2014,House,Kerry,14.0
2025,B1,2010-2014,House,Kildare,33.0
2025,B1,2010-2014,House,Kilkenny,10.0
2025,B1,2010-2014,House,Laois,3.0
2025,B1,2010-2014,House,Leitrim,3.0
2025,B1,2010-2014,House,Limerick,13.0
2025,B1,2010-2014,House,Longford,4.0
2025,B1,2010-2014,House,Louth,12.0
2025,B1,2010-2014,House,Mayo,12.0
2025,B1,2010-2014,House,Meath,34.0
2025,B1,2010-2014,House,Monaghan,6.0
2025,B1,2010-2014,House,Offaly,7.0
2025,B1,2010-2014,House,Roscommon,4.0
2025,B1,2010-2014,House,Sligo,3.0
2025,B1,2010-2014,House,Tipperary,14.0
2025,B1,2010-2014,House,Waterford,9.0
2025,B1,2010-2014,House,Westmeath,9.0
2025,B1,2010-2014,House,Wexford,27.0
2025,B1,2010-2014,House,Wicklow,20.0
2025,B1,2015-2019,Apartment,Kerry,1.0
2025,B1,2015-2019,Apartment,Kildare,1.0
2025,B1,2015-2019,House,Carlow,1.0
2025,B1,2015-2019,House,Cavan,6.0
2025,B1,2015-2019,House,Clare,8.0
2025,B1,2015-2019,House,Cork,30.0
2025,B1,2015-2019,House,Donegal,6.0
2025,B1,2015-2019,House,Dublin,17.0
2025,B1,2015-2019,House,Galway,16.0
2025,B1,2015-2019,House,Kerry,4.0
2025,B1,2015-2019,House,Kildare,13.0
2025,B1,2015-2019,House,Kilkenny,5.0
2025,B1,2015-2019,House,Laois,3.0
2025,B1,2015-2019,House,Leitrim,2.0
2025,B1,2015-2019,House,Limerick,12.0
2025,B1,2015-2019,House,Longford,37.0
2025,B1,2015-2019,House,Louth,9.0
2025,B1,2015-2019,House,Mayo,4.0
2025,B1,2015-2019,House,Meath,17.0
2025,B1,2015-2019,House,Monaghan,5.0
2025,B1,2015-2019,House,Offaly,7.0
2025,B1,2015-2019,House,Roscommon,1.0
2025,B1,2015-2019,House,Sligo,2.0
2025,B1,2015-2019,House,Tipperary,5.0
2025,B1,2015-2019,House,Waterford,5.0
2025,B1,2015-2019,House,Westmeath,4.0
2025,B1,2015-2019,House,Wexford,13.0
2025,B1,2015-2019,House,Wicklow,12.0
2025,B1,2020-2024,Apartment,Cavan,2.0
2025,B1,2020-2024,Apartment,Kildare,3.0
2025,B1,2020-2024,Apartment,Mayo,2.0
2025,B1,2020-2024,House,Carlow,3.0
2025,B1,2020-2024,House,Cavan,1.0
2025,B1,2020-2024,House,Clare,3.0
2025,B1,2020-2024,House,Cork,12.0
2025,B1,2020-2024,House,Donegal,1.0
2025,B1,2020-2024,House,Dublin,3.0
2025,B1,2020-2024,House,Galway,3.0
2025,B1,2020-2024,House,Kerry,3.0
2025,B1,2020-2024,House,Kildare,6.0
2025,B1,2020-2024,House,Kilkenny,1.0
2025,B1,2020-2024,House,Laois,4.0
2025,B1,2020-2024,House,Limerick,6.0
2025,B1,2020-2024,House,Longford,2.0
2025,B1,2020-2024,House,Louth,1.0
2025,B1,2020-2024,House,Mayo,3.0
2025,B1,2020-2024,House,Meath,5.0
2025,B1,2020-2024,House,Monaghan,1.0
2025,B1,2020-2024,House,Offaly,3.0
2025,B1,2020-2024,House,Roscommon,3.0
2025,B1,2020-2024,House,Sligo,1.0
2025,B1,2020-2024,House,Tipperary,5.0
2025,B1,2020-2024,House,Waterford,1.0
2025,B1,2020-2024,House,Westmeath,1.0
2025,B1,2020-2024,House,Wexford,1.0
2025,B1,2020-2024,House,Wicklow,2.0
2025,B1,2025-2029,Apartment,Dublin,2.0
2025,B1,2025-2029,Apartment,Kerry,1.0
2025,B1,2025-2029,House,Cork,2.0
2025,B1,2025-2029,House,Donegal,1.0
2025,B1,2025-2029,House,Dublin,1.0
2025,B1,2025-2029,House,Kildare,1.0
2025,B1,2025-2029,House,Longford,1.0
2025,B1,2025-2029,House,Mayo,2.0
2025,B1,2025-2029,House,Meath,1.0
2025,B1,2025-2029,House,Monaghan,1.0
2025,B1,2025-2029,House,Offaly,1.0
2025,B1,2025-2029,House,Roscommon,1.0
2025,B1,2025-2029,House,Sligo,1.0
2025,B1,2025-2029,House,Waterford,1.0
2025,B1,2025-2029,House,Westmeath,4.0
2025,B1,2025-2029,House,Wexford,3.0
2025,B2,2000-2004,Apartment,Carlow,2.0
2025,B2,2000-2004,Apartment,Cavan,1.0
2025,B2,2000-2004,Apartment,Clare,2.0
2025,B2,2000-2004,Apartment,Cork,14.0
2025,B2,2000-2004,Apartment,Dublin,27.0
2025,B2,2000-2004,Apartment,Galway,16.0
2025,B2,2000-2004,Apartment,Kerry,1.0
2025,B2,2000-2004,Apartment,Kildare,3.0
2025,B2,2000-2004,Apartment,Laois,2.0
2025,B2,2000-2004,Apartment,Limerick,15.0
2025,B2,2000-2004,Apartment,Longford,1.0
2025,B2,2000-2004,Apartment,Mayo,1.0
2025,B2,2000-2004,Apartment,Meath,6.0
2025,B2,2000-2004,Apartment,Sligo,1.0
2025,B2,2000-2004,Apartment,Tipperary,2.0
2025,B2,2000-2004,Apartment,Waterford,9.0
2025,B2,2000-2004,Apartment,Westmeath,6.0
2025,B2,2000-2004,Apartment,Wexford,2.0
2025,B2,2000-2004,Apartment,Wicklow,3.0
2025,B2,2000-2004,House,Carlow,20.0
2025,B2,2000-2004,House,Cavan,45.0
2025,B2,2000-2004,House,Clare,81.0
2025,B2,2000-2004,House,Cork,326.0
2025,B2,2000-2004,House,Donegal,72.0
2025,B2,2000-2004,House,Dublin,177.0
2025,B2,2000-2004,House,Galway,209.0
2025,B2,2000-2004,House,Kerry,77.0
2025,B2,2000-2004,House,Kildare,145.0
2025,B2,2000-2004,House,Kilkenny,49.0
2025,B2,2000-2004,House,Laois,52.0
2025,B2,2000-2004,House,Leitrim,15.0
2025,B2,2000-2004,House,Limerick,110.0
2025,B2,2000-2004,House,Longford,16.0
2025,B2,2000-2004,House,Louth,84.0
2025,B2,2000-2004,House,Mayo,70.0
2025,B2,2000-2004,House,Meath,169.0
2025,B2,2000-2004,House,Monaghan,24.0
2025,B2,2000-2004,House,Offaly,45.0
2025,B2,2000-2004,House,Roscommon,33.0
2025,B2,2000-2004,House,Sligo,39.0
2025,B2,2000-2004,House,Tipperary,117.0
2025,B2,2000-2004,House,Waterford,71.0
2025,B2,2000-2004,House,Westmeath,61.0
2025,B2,2000-2004,House,Wexford,108.0
2025,B2,2000-2004,House,Wicklow,71.0
2025,B2,2005-2009,Apartment,Carlow,7.0
2025,B2,2005-2009,Apartment,Clare,8.0
2025,B2,2005-2009,Apartment,Cork,75.0
2025,B2,2005-2009,Apartment,Donegal,2.0
2025,B2,2005-2009,Apartment,Dublin,95.0
2025,B2,2005-2009,Apartment,Galway,23.0
2025,B2,2005-2009,Apartment,Kerry,16.0
2025,B2,2005-2009,Apartment,Kildare,45.0
2025,B2,2005-2009,Apartment,Kilkenny,1.0
2025,B2,2005-2009,Apartment,Laois,7.0
2025,B2,2005-2009,Apartment,Limerick,24.0
2025,B2,2005-2009,Apartment,Longford,3.0
2025,B2,2005-2009,Apartment,Louth,9.0
2025,B2,2005-2009,Apartment,Mayo,8.0
2025,B2,2005-2009,Apartment,Meath,23.0
2025,B2,2005-2009,Apartment,Offaly,1.0
2025,B2,2005-2009,Apartment,Roscommon,3.0
2025,B2,2005-2009,Apartment,Sligo,7.0
2025,B2,2005-2009,Apartment,Waterford,5.0
2025,B2,2005-2009,Apartment,Westmeath,1.0
2025,B2,2005-2009,Apartment,Wexford,2.0
2025,B2,2005-2009,Apartment,Wicklow,20.0
2025,B2,2005-2009,House,Carlow,49.0
2025,B2,2005-2009,House,Cavan,82.0
2025,B2,2005-2009,House,Clare,75.0
2025,B2,2005-2009,House,Cork,347.0
2025,B2,2005-2009,House,Donegal,61.0
2025,B2,2005-2009,House,Dublin,115.0
2025,B2,2005-2009,House,Galway,156.0
2025,B2,2005-2009,House,Kerry,101.0
2025,B2,2005-2009,House,Kildare,141.0
2025,B2,2005-2009,House,Kilkenny,49.0
2025,B2,2005-2009,House,Laois,59.0
2025,B2,2005-2009,House,Leitrim,36.0
2025,B2,2005-2009,House,Limerick,115.0
2025,B2,2005-2009,House,Longford,38.0
2025,B2,2005-2009,House,Louth,64.0
2025,B2,2005-2009,House,Mayo,87.0
2025,B2,2005-2009,House,Meath,136.0
2025,B2,2005-2009,House,Monaghan,43.0
2025,B2,2005-2009,House,Offaly,38.0
2025,B2,2005-2009,House,Roscommon,57.0
2025,B2,2005-2009,House,Sligo,51.0
2025,B2,2005-2009,House,Tipperary,113.0
2025,B2,2005-2009,House,Waterford,62.0
2025,B2,2005-2009,House,Westmeath,36.0
2025,B2,2005-2009,House,Wexford,120.0
2025,B2,2005-2009,House,Wicklow,60.0
2025,B2,2010-2014,Apartment,Clare,3.0
2025,B2,2010-2014,Apartment,Dublin,1.0
2025,B2,2010-2014,Apartment,Galway,1.0
2025,B2,2010-2014,Apartment,Kildare,2.0
2025,B2,2010-2014,Apartment,Louth,1.0
2025,B2,2010-2014,Apartment,Offaly,1.0
2025,B2,2010-2014,House,Carlow,3.0
2025,B2,2010-2014,House,Cavan,8.0
2025,B2,2010-2014,House,Clare,7.0
2025,B2,2010-2014,House,Cork,30.0
2025,B2,2010-2014,House,Donegal,9.0
2025,B2,2010-2014,House,Dublin,22.0
2025,B2,2010-2014,House,Galway,22.0
2025,B2,2010-2014,House,Kerry,7.0
2025,B2,2010-2014,House,Kildare,20.0
2025,B2,2010-2014,House,Kilkenny,6.0
2025,B2,2010-2014,House,Laois,9.0
2025,B2,2010-2014,House,Leitrim,2.0
2025,B2,2010-2014,House,Limerick,16.0
2025,B2,2010-2014,House,Longford,1.0
2025,B2,2010-2014,House,Louth,12.0
2025,B2,2010-2014,House,Mayo,8.0
2025,B2,2010-2014,House,Meath,14.0
2025,B2,2010-2014,House,Monaghan,2.0
2025,B2,2010-2014,House,Offaly,3.0
2025,B2,2010-2014,House,Roscommon,4.0
2025,B2,2010-2014,House,Sligo,5.0
2025,B2,2010-2014,House,Tipperary,7.0
2025,B2,2010-2014,House,Waterford,9.0
2025,B2,2010-2014,House,Westmeath,8.0
2025,B2,2010-2014,House,Wexford,21.0
2025,B2,2010-2014,House,Wicklow,13.0
2025,B2,2015-2019,Apartment,Carlow,1.0
2025,B2,2015-2019,Apartment,Cork,1.0
2025,B2,2015-2019,House,Carlow,1.0
2025,B2,2015-2019,House,Cavan,3.0
2025,B2,2015-2019,House,Clare,4.0
2025,B2,2015-2019,House,Cork,19.0
2025,B2,2015-2019,House,Donegal,7.0
2025,B2,2015-2019,House,Dublin,8.0
2025,B2,2015-2019,House,Galway,5.0
2025,B2,2015-2019,House,Kerry,1.0
2025,B2,2015-2019,House,Kildare,4.0
2025,B2,2015-2019,House,Kilkenny,3.0
2025,B2,2015-2019,House,Laois,8.0
2025,B2,2015-2019,House,Limerick,6.0
2025,B2,2015-2019,House,Longford,426.0
2025,B2,2015-2019,House,Louth,3.0
2025,B2,2015-2019,House,Mayo,3.0
2025,B2,2015-2019,House,Meath,5.0
2025,B2,2015-2019,House,Offaly,3.0
2025,B2,2015-2019,House,Roscommon,2.0
2025,B2,2015-2019,House,Sligo,1.0
2025,B2,2015-2019,House,Tipperary,3.0
2025,B2,2015-2019,House,Waterford,4.0
2025,B2,2015-2019,House,Westmeath,2.0
2025,B2,2015-2019,House,Wexford,8.0
2025,B2,2015-2019,House,Wicklow,6.0
2025,B2,2020-2024,Apartment,Kildare,2.0
2025,B2,2020-2024,Apartment,Limerick,1.0
2025,B2,2020-2024,Apartment,Meath,1.0
2025,B2,2020-2024,Apartment,Tipperary,1.0
2025,B2,2020-2024,House,Cavan,1.0
2025,B2,2020-2024,House,Clare,4.0
2025,B2,2020-2024,House,Cork,1.0
2025,B2,2020-2024,House,Donegal,6.0
2025,B2,2020-2024,House,Dublin,3.0
2025,B2,2020-2024,House,Galway,4.0
2025,B2,2020-2024,House,Kerry,2.0
2025,B2,2020-2024,House,Kildare,3.0
2025,B2,2020-2024,House,Kilkenny,1.0
2025,B2,2020-2024,House,Longford,1.0
2025,B2,2020-2024,House,Louth,4.0
2025,B2,2020-2024,House,Meath,1.0
2025,B2,2020-2024,House,Monaghan,1.0
2025,B2,2020-2024,House,Offaly,2.0
2025,B2,2020-2024,House,Roscommon,1.0
2025,B2,2020-2024,House,Sligo,1.0
2025,B2,2020-2024,House,Tipperary,2.0
2025,B2,2020-2024,House,Waterford,1.0
2025,B2,2020-2024,House,Westmeath,3.0
2025,B2,2020-2024,House,Wexford,4.0
2025,B2,2020-2024,House,Wicklow,4.0
2025,B2,2025-2029,Apartment,Clare,1.0
2025,B2,2025-2029,Apartment,Meath,2.0
2025,B2,2025-2029,House,Cork,1.0
2025,B2,2025-2029,House,Donegal,1.0
2025,B2,2025-2029,House,Dublin,1.0
2025,B2,2025-2029,House,Mayo,1.0
2025,B2,2025-2029,House,Monaghan,1.0
2025,B3,2000-2004,Apartment,Carlow,2.0
2025,B3,2000-2004,Apartment,Cavan,1.0
2025,B3,2000-2004,Apartment,Clare,8.0
2025,B3,2000-2004,Apartment,Cork,42.0
2025,B3,2000-2004,Apartment,Donegal,5.0
2025,B3,2000-2004,Apartment,Dublin,66.0
2025,B3,2000-2004,Apartment,Galway,41.0
2025,B3,2000-2004,Apartment,Kerry,6.0
2025,B3,2000-2004,Apartment,Kildare,33.0
2025,B3,2000-2004,Apartment,Kilkenny,7.0
2025,B3,2000-2004,Apartment,Laois,5.0
